comparison_layer,strategy,display_name,as_of,equity_cost_5bps
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-20,3.872918800196987
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-21,3.8527226045496508
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-24,3.90968814949717
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-25,3.8991617231881994
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-26,3.844769453563845
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-27,3.807050509328871
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-28,3.749755226047736
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-03-31,3.7447081764142545
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-01,3.7456991762750316
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-02,3.757687046697937
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-03,3.568865898499062
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-04,3.436066481237568
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-07,3.475578441845784
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-08,3.4067865374995314
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-09,3.721851291358435
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-10,3.5703468930212163
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-11,3.6088349512344733
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-14,3.620728039375645
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-15,3.6281106388886717
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-16,3.558378863360587
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-17,3.549486656657635
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-21,3.51860365881419
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-22,3.552653481033549
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-23,3.61893457495344
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-24,3.7226454140440146
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-25,3.7406736457161
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-28,3.7373474149368437
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-29,3.717473424814362
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-04-30,3.730963390136594
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-01,3.728437000275579
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-02,3.793565322210955
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-05,3.7790516010863775
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-06,3.761088194948873
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-07,3.7938792374473342
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-08,3.8107796524414455
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-09,3.8325532303304453
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-12,3.9696341951925973
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-13,4.0256459367359625
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-14,4.035305444029459
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-15,4.022394756047318
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-16,4.019766790358706
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-19,4.007745144929008
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-20,4.004824505084342
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-21,3.968340098737467
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-22,3.950070142628977
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-23,3.9195726502964554
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-27,3.9844221325812117
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-28,3.9744677997542404
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-29,3.9825463215742145
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-05-30,3.9431842015939176
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-02,3.9727904280517494
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-03,4.025950618649894
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-04,4.055794856520113
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-05,4.047317171684151
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-06,4.060853745456003
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-09,4.108491991807245
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-10,4.153188385266466
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-11,4.1462737294748795
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-12,4.149098717468806
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-13,4.095275599407634
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-16,4.159681009372182
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-17,4.143287340283618
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-18,4.151699846126136
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-20,4.138468232636338
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-23,4.151284909513052
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-24,4.229680954344201
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-25,4.283915334691816
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-26,4.337610715175902
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-27,4.329912592352896
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-06-30,4.329912592352896
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-01,4.295637473142207
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-02,4.4113938363446366
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-03,4.443370838066787
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-07,4.321400770842512
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-08,4.441798729823554
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-09,4.465235181743201
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-10,4.525181848047113
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-11,4.518609239248548
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-14,4.453609262776692
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-15,4.519584077568631
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-16,4.4981870988711155
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-17,4.522168442996577
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-18,4.5229909157717865
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-21,4.536971320768369
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-22,4.440232598947197
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-23,4.394963875180907
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-24,4.381409679085886
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-25,4.379710020738486
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-28,4.488527827705055
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-29,4.500974537428087
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-30,4.548967105089537
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-07-31,4.333645533345083
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-01,4.256058628368201
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-04,4.336861011303682
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-05,4.295483765931224
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-06,4.249346412215029
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-07,4.338245701715003
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-08,4.399469061244767
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-11,4.390965936375663
normalized,semiconductor_rotation_income_no_income,semiconductor_rotation_income::no_income,2025-08-12,4.594591991895575
