comparison_layer,strategy,display_name,as_of,rolling_36m_capm_alpha_vs_qqq
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-03-28,-0.0028903238305108734
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-03-29,-0.0068384548806739946
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-03-30,-0.0018552025031142727
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-03-31,-0.002441081271857155
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-01,-0.0029369164541987736
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-04,-0.004344905862534905
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-05,-0.0001944039118456503
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-06,0.0075305824524954145
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-07,0.0085627482226194
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-08,0.012140258061279913
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-11,0.016892007939991224
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-12,0.020360074403954907
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-13,0.016838141446325904
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-14,0.028009176590411942
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-18,0.037763603220186924
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-19,0.03040097064475679
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-20,0.03500732211284539
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-21,0.032227784957541875
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-22,0.03261276964509979
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-25,0.0316035174815812
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-26,0.03801549536957624
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-27,0.03970235404694138
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-28,0.028636896710584857
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-04-29,0.039882970777901566
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-02,0.02934971100144153
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-03,0.034611005061862904
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-04,0.027796895047512447
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-05,0.03924697670149712
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-06,0.04277638135184807
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-09,0.03897210670189783
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-10,0.03612639594047281
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-11,0.04509558646412041
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-12,0.04266314682241305
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-13,0.03986537968633227
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-16,0.044105410969183426
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-17,0.038833342134974205
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-18,0.044855640476226276
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-19,0.047471101126296544
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-20,0.04573176657808971
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-23,0.04517961642413945
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-24,0.050938108707988955
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-25,0.04926502182586255
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-26,0.0468662594559096
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-27,0.03664456849425801
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-05-31,0.030203466101495567
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-01,0.02706598411821857
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-02,0.022570056973789766
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-03,0.022361535616090396
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-06,0.020827698459159393
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-07,0.021976562864144664
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-08,0.021790876023566923
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-09,0.027194923845410918
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-10,0.029909302655157326
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-13,0.03895228795446684
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-14,0.03709219616399453
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-15,0.03160734020491545
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-16,0.03815139496842665
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-17,0.028594761993091165
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-21,0.02914329661435867
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-22,0.028762011029040125
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-23,0.02385760122244262
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-24,0.020123750973636934
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-27,0.03132849407978448
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-28,0.039514287748795056
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-29,0.034103314467322475
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-06-30,0.04185957946449155
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-01,0.03730785874611925
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-05,0.0233202237149868
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-06,0.020511934416025297
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-07,0.016306375247414198
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-08,0.014555560282626515
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-11,0.022014845131543722
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-12,0.02181717234533881
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-13,0.026790806690434876
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-14,0.022286214070506176
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-15,0.019150754850206335
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-18,0.018118565160417686
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-19,0.012794053901466831
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-20,0.011067439899765033
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-21,0.008579161687156722
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-22,0.017097993368171787
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-25,0.024322598250122802
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-26,0.03089245859019609
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-27,0.02206230499783977
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-28,0.026758410297627072
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-07-29,0.02634668755911272
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-01,0.021705311642317194
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-02,0.019847470199477687
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-03,0.009062783814094255
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-04,0.006715671904167997
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-05,0.008803126196643576
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-08,0.0018871233724147933
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-09,0.003121091024182158
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-10,-0.003912766145194572
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-11,-0.0010682591566645951
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-12,-0.00195259837428019
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-15,-0.002106551567088638
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-16,-0.003912008030817454
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-17,-0.0004890963311323104
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-18,0.004791478400146015
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-19,0.007773990397738415
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-22,0.011435965291040998
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-23,0.011232605517265626
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-24,0.008828535197305176
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-25,0.003356829628333872
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-26,0.013048119110334596
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-29,0.015678039208677514
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-30,0.01696697807354893
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-08-31,0.01937239848508383
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-01,0.01465212251288292
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-02,0.01829948644107199
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-06,0.024227266524006617
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-07,0.02402295127453448
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-08,0.04493417491517072
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-09,0.05188591966428167
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-12,0.05331538936021768
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-13,0.06375842697077694
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-14,0.06991344767015019
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-15,0.06678927262038618
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-16,0.0609094777181746
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-19,0.06496813901725484
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-20,0.06287858606619186
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-21,0.0667308627641664
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-22,0.06663797633388772
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-23,0.06595079445534256
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-26,0.06645493414972344
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-27,0.066925521968534
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-28,0.07262316850156077
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-29,0.07559139161063147
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-09-30,0.08070552050727228
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-03,0.07667919079995046
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-04,0.07222456855204752
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-05,0.071466835335174
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-06,0.07193521213047877
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-07,0.07885484075122391
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-10,0.07866906252304284
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-11,0.08295832477332551
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-12,0.08687453776770779
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-13,0.08644172955753149
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-14,0.09080130791503516
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-17,0.08504797928511283
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-18,0.08419859723308404
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-19,0.08341471051008843
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-20,0.08398059038988764
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-21,0.0839639216254574
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-24,0.08155267981102735
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-25,0.07838510203501203
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-26,0.0915590475538931
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-27,0.09927782391982282
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-28,0.08875430988381827
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-10-31,0.09045314659996302
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-01,0.0939221712796408
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-02,0.10257238072741888
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-03,0.11432571275695587
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-04,0.11278876355942444
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-07,0.10643222620962077
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-08,0.1082236034835587
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-09,0.11149516146982419
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-10,0.09543289004915217
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-11,0.08400726747250405
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-14,0.08254510570872915
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-15,0.07974427153625045
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-16,0.08234794148353247
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-17,0.08375192549853532
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-18,0.0851041692720898
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-21,0.08664423463789814
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-22,0.0910643297968137
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-23,0.08723184440043842
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-25,0.09127136782466398
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-28,0.0895363900543138
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-29,0.09119670159747226
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-11-30,0.08494122569967767
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-01,0.08883042713940871
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-02,0.0907063023620083
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-05,0.0911677045031432
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-06,0.09455110616609305
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-07,0.09902945292101434
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-08,0.09626534901697197
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-09,0.09443271102873053
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-12,0.09264640006172847
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-13,0.09221560220847802
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-14,0.09790844870803293
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-15,0.1031987991758164
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-16,0.10388571736670063
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-19,0.10895496983372782
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-20,0.10967701369160882
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-21,0.10782164603732206
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-22,0.11349760557733504
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-23,0.11202496664945695
full_strategy,qqq_plus_stock_alpha_v1,qqq_plus_stock_alpha_v1::regime_qqq_breadth,2022-12-27,0.11503288380414475
