scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,full_total_return,full_cagr,full_max_drawdown,full_volatility,full_sharpe,full_sortino,full_calmar,full_information_ratio_vs_qqq,full_beta_vs_qqq,full_tracking_error_vs_qqq,full_up_capture_vs_qqq,full_down_capture_vs_qqq,full_rolling_36m_alpha_positive_ratio,full_average_names_held,return_2022,cagr_2023_plus,oos_total_return,oos_cagr,oos_max_drawdown,oos_volatility,oos_sharpe,oos_sortino,oos_calmar,oos_information_ratio_vs_qqq,oos_beta_vs_qqq,oos_tracking_error_vs_qqq,oos_up_capture_vs_qqq,oos_down_capture_vs_qqq,oos_average_names_held,oos_rolling_36m_alpha_mean,oos_rolling_36m_alpha_median,oos_rolling_36m_alpha_last,oos_rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,top_decile_neighborhood_share,plateau_100bps_share,plateau_200bps_share,plateau_subspace_label,complexity_score,oos_cagr_minus_qqq,score_oos_cagr_minus_qqq,score_oos_positive_alpha_ratio,score_plateau_200bps_share,score_oos_drawdown,score_2022,score_2023_plus,score_turnover,score_complexity,robustness_score,robustness_rank,full_cagr_rank,full_total_return_rank,core_viable,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_pass
v11_liquid_50m_norm_sector_h12_cap9_sector25_hold05,liquid_50m,False,sector,sector,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.3002008037470745,0.19349326811425693,-0.3338788702827158,0.2667095898017378,0.7987878862063594,0.9387482698178103,0.5795313370696812,0.08179484053020367,0.6389964823899309,0.2351066342622728,0.6856732371081733,0.2838359599468753,0.8278999241849886,9.465766634522662,-0.1040313830411832,0.41210344587995595,1.7448125815559274,0.2686253780012402,-0.3338788702827158,0.2827525936500562,0.9864743075752193,1.253625822880488,0.8045593833888876,0.6412415044672215,0.7020746533417463,0.24056256893908162,1.0808739352389576,0.446121474257525,10.570356472795497,0.16958773551919015,0.1796478246869924,0.12835456213712138,1.0,3.902709993359894,0.32183333333333336,3.5816326530612246,60.0,0.5923076923076922,"{""Information Technology"": 0.13973063973063973, ""Industrials"": 0.1015151515151515, ""Health Care"": 0.09377104377104377, ""Consumer Discretionary"": 0.09107744107744109, ""Financials"": 0.08468013468013469, ""Materials"": 0.04646464646464645, ""Utilities"": 0.04292929292929293, ""Energy"": 0.03787878787878787, ""Consumer Staples"": 0.03535353535353535, ""Communication"": 0.02929292929292929, ""Real Estate"": 0.02255892255892256}",0.0,0.0,0.0,liquid_50m | sector | 12,0.16666666666666663,0.16667701868117968,0.4513888888888889,0.5231481481481481,0.3773148148148148,0.4513888888888889,0.33564814814814814,0.6226851851851852,0.011574074074074073,0.16666666666666663,0.4245138888888889,133,179,179,True,,,,,True
v11_liquid_50m_norm_sector_h12_cap10_sector25_hold05,liquid_50m,False,sector,sector,12,0.1,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.3002008037470745,0.19349326811425693,-0.3338788702827158,0.2667095898017378,0.7987878862063594,0.9387482698178103,0.5795313370696812,0.08179484053020367,0.6389964823899309,0.2351066342622728,0.6856732371081733,0.2838359599468753,0.8278999241849886,9.465766634522662,-0.1040313830411832,0.41210344587995595,1.7448125815559274,0.2686253780012402,-0.3338788702827158,0.2827525936500562,0.9864743075752193,1.253625822880488,0.8045593833888876,0.6412415044672215,0.7020746533417463,0.24056256893908162,1.0808739352389576,0.446121474257525,10.570356472795497,0.16958773551919015,0.1796478246869924,0.12835456213712138,1.0,3.902709993359894,0.32183333333333336,3.5816326530612246,60.0,0.5923076923076922,"{""Information Technology"": 0.13973063973063973, ""Industrials"": 0.1015151515151515, ""Health Care"": 0.09377104377104377, ""Consumer Discretionary"": 0.09107744107744109, ""Financials"": 0.08468013468013469, ""Materials"": 0.04646464646464645, ""Utilities"": 0.04292929292929293, ""Energy"": 0.03787878787878787, ""Consumer Staples"": 0.03535353535353535, ""Communication"": 0.02929292929292929, ""Real Estate"": 0.02255892255892256}",0.0,0.0,0.0,liquid_50m | sector | 12,0.16666666666666663,0.16667701868117968,0.4513888888888889,0.5231481481481481,0.3773148148148148,0.4513888888888889,0.33564814814814814,0.6226851851851852,0.011574074074074073,0.16666666666666663,0.4245138888888889,133,179,179,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap8_sector30_hold15,liquid_50m,False,sector,sector,16,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.6666666666666667,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.6666666666666667,0.42363425925925935,135,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h12_cap8_sector25_hold10,liquid_50m,False,sector,sector,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.204211450801173,0.1902304856976842,-0.3245297366688574,0.25826549090621037,0.8056199541008375,0.9453102957955263,0.5861727422895331,0.06216209957540089,0.6240252460014406,0.2292386070516625,0.6720206100186696,0.2811246481609755,0.8438210765731615,9.465766634522662,-0.10463755521259965,0.39243608473364344,1.6209372741274777,0.2548946836688206,-0.3245297366688571,0.2746745701838663,0.9674756945103539,1.2263399206284136,0.7854278202213237,0.6017419032619525,0.6874856160419267,0.23443855974995487,1.040083927431919,0.43961092556363685,10.570356472795497,0.16206196104492288,0.1753998456830516,0.11720191393960544,1.0,3.6282470119521912,0.2992,3.4489795918367347,60.0,0.5948717948717948,"{""Information Technology"": 0.13929292929292927, ""Industrials"": 0.09676767676767675, ""Health Care"": 0.0896969696969697, ""Consumer Discretionary"": 0.08666666666666667, ""Financials"": 0.0805050505050505, ""Materials"": 0.04484848484848485, ""Utilities"": 0.04222222222222222, ""Energy"": 0.036565656565656565, ""Consumer Staples"": 0.03494949494949495, ""Communication"": 0.02797979797979798, ""Real Estate"": 0.02111111111111111}",0.0,0.0,0.0,liquid_50m | sector | 12,0.5,0.1529463243487601,0.3402777777777778,0.5231481481481481,0.3773148148148148,0.7152777777777778,0.3148148148148148,0.33101851851851855,0.3402777777777778,0.5,0.42150462962962965,136,186,186,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap8_sector25_hold15,liquid_50m,False,sector,sector,16,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.5,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.5,0.41863425925925934,137,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap9_sector30_hold15,liquid_50m,False,sector,sector,16,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.5,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.5,0.41863425925925934,137,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap10_sector30_hold15,liquid_50m,False,sector,sector,16,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.5,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.5,0.41863425925925934,137,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap9_sector25_hold15,liquid_50m,False,sector,sector,16,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.33333333333333337,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.33333333333333337,0.41363425925925934,140,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap10_sector25_hold15,liquid_50m,False,sector,sector,16,0.1,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.141440851203545,0.1880612614758217,-0.3533254473712104,0.2517668834793075,0.8125604983389705,0.9397026420735136,0.5322607326333927,0.048723328903919956,0.6279557091460715,0.2208786783595547,0.6723578805129501,0.30424577560458116,0.7869598180439727,12.621022179363548,-0.11304785899069014,0.3951196622183175,1.612587444194975,0.25395145660602547,-0.3057683791567073,0.2636039048105057,0.9937863945293326,1.2636894855079521,0.8305353787936146,0.6171892067575236,0.683058913141371,0.22245448758857772,1.0074842623308256,0.40974102271877205,14.093808630393996,0.1287723710788066,0.12857224529413047,0.12802045493703232,1.0,3.50152514940239,0.28875,4.183673469387755,61.0,0.6,"{""Information Technology"": 0.13497474747474747, ""Industrials"": 0.09734848484848486, ""Consumer Discretionary"": 0.09267676767676766, ""Health Care"": 0.09166666666666666, ""Financials"": 0.08030303030303029, ""Materials"": 0.044570707070707066, ""Utilities"": 0.041161616161616156, ""Real Estate"": 0.03598484848484849, ""Consumer Staples"": 0.035732323232323226, ""Energy"": 0.035606060606060606, ""Communication"": 0.035227272727272725}",0.0,0.0,0.0,liquid_50m | sector | 16,0.33333333333333337,0.15200309728596495,0.30787037037037035,0.5231481481481481,0.3773148148148148,0.8078703703703703,0.14814814814814814,0.34953703703703703,0.5995370370370371,0.33333333333333337,0.41363425925925934,140,194,194,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap8_sector35_hold10,liquid_50m,False,sector,sector,16,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.0944892881751276,0.18641974217789659,-0.34871611819280146,0.2523052703253168,0.8058611966400265,0.9345225136810137,0.5345888315802686,0.04315075759221641,0.6323002118967667,0.2203703430004354,0.6756241549003664,0.31731884419560086,0.7975739196360879,12.621022179363548,-0.1121567550678716,0.3893622491472828,1.5803593901801207,0.25028910493099854,-0.3057683791567072,0.2642583248483924,0.9808665601641943,1.2524271911823721,0.8185578431009854,0.6051514415077134,0.6867988472430276,0.22231243197995407,1.0150939458439572,0.43399760579162633,14.093808630393996,0.12488330846484078,0.12453045046693484,0.12207431503436875,1.0,3.6197584661354583,0.2985,4.346938775510204,61.0,0.5948717948717949,"{""Information Technology"": 0.14065656565656567, ""Industrials"": 0.09696969696969698, ""Consumer Discretionary"": 0.09368686868686867, ""Health Care"": 0.09015151515151516, ""Financials"": 0.08068181818181817, ""Materials"": 0.0433080808080808, ""Utilities"": 0.04053030303030302, ""Energy"": 0.03585858585858586, ""Consumer Staples"": 0.034848484848484844, ""Communication"": 0.03446969696969697, ""Real Estate"": 0.03409090909090909}",0.0,0.0,0.0,liquid_50m | sector | 16,0.6666666666666667,0.14834074561093802,0.28703703703703703,0.5231481481481481,0.3773148148148148,0.8287037037037037,0.18981481481481483,0.3148148148148148,0.3611111111111111,0.6666666666666667,0.4092824074074074,142,200,200,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap9_sector35_hold10,liquid_50m,False,sector,sector,16,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.0944892881751276,0.18641974217789659,-0.34871611819280146,0.2523052703253168,0.8058611966400265,0.9345225136810137,0.5345888315802686,0.04315075759221641,0.6323002118967667,0.2203703430004354,0.6756241549003664,0.31731884419560086,0.7975739196360879,12.621022179363548,-0.1121567550678716,0.3893622491472828,1.5803593901801207,0.25028910493099854,-0.3057683791567072,0.2642583248483924,0.9808665601641943,1.2524271911823721,0.8185578431009854,0.6051514415077134,0.6867988472430276,0.22231243197995407,1.0150939458439572,0.43399760579162633,14.093808630393996,0.12488330846484078,0.12453045046693484,0.12207431503436875,1.0,3.6197584661354583,0.2985,4.346938775510204,61.0,0.5948717948717949,"{""Information Technology"": 0.14065656565656567, ""Industrials"": 0.09696969696969698, ""Consumer Discretionary"": 0.09368686868686867, ""Health Care"": 0.09015151515151516, ""Financials"": 0.08068181818181817, ""Materials"": 0.0433080808080808, ""Utilities"": 0.04053030303030302, ""Energy"": 0.03585858585858586, ""Consumer Staples"": 0.034848484848484844, ""Communication"": 0.03446969696969697, ""Real Estate"": 0.03409090909090909}",0.0,0.0,0.0,liquid_50m | sector | 16,0.5,0.14834074561093802,0.28703703703703703,0.5231481481481481,0.3773148148148148,0.8287037037037037,0.18981481481481483,0.3148148148148148,0.3611111111111111,0.5,0.4042824074074074,143,200,200,True,,,,,True
v11_liquid_50m_norm_sector_h16_cap10_sector35_hold10,liquid_50m,False,sector,sector,16,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.0944892881751276,0.18641974217789659,-0.34871611819280146,0.2523052703253168,0.8058611966400265,0.9345225136810137,0.5345888315802686,0.04315075759221641,0.6323002118967667,0.2203703430004354,0.6756241549003664,0.31731884419560086,0.7975739196360879,12.621022179363548,-0.1121567550678716,0.3893622491472828,1.5803593901801207,0.25028910493099854,-0.3057683791567072,0.2642583248483924,0.9808665601641943,1.2524271911823721,0.8185578431009854,0.6051514415077134,0.6867988472430276,0.22231243197995407,1.0150939458439572,0.43399760579162633,14.093808630393996,0.12488330846484078,0.12453045046693484,0.12207431503436875,1.0,3.6197584661354583,0.2985,4.346938775510204,61.0,0.5948717948717949,"{""Information Technology"": 0.14065656565656567, ""Industrials"": 0.09696969696969698, ""Consumer Discretionary"": 0.09368686868686867, ""Health Care"": 0.09015151515151516, ""Financials"": 0.08068181818181817, ""Materials"": 0.0433080808080808, ""Utilities"": 0.04053030303030302, ""Energy"": 0.03585858585858586, ""Consumer Staples"": 0.034848484848484844, ""Communication"": 0.03446969696969697, ""Real Estate"": 0.03409090909090909}",0.0,0.0,0.0,liquid_50m | sector | 16,0.5,0.14834074561093802,0.28703703703703703,0.5231481481481481,0.3773148148148148,0.8287037037037037,0.18981481481481483,0.3148148148148148,0.3611111111111111,0.5,0.4042824074074074,143,200,200,True,,,,,True
v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold05,leadership_liquid,True,sector,sector,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,4.260587997147608,0.223027380918551,-0.4054011201786337,0.2862936351284246,0.8491781709642814,1.008306625529337,0.550140021370137,0.2144761338114915,0.7552809087848117,0.2298643898009768,0.8426549143555704,0.4399936127973007,0.9044730856709629,10.322082931533268,-0.09636600120678895,0.40322696305547456,1.71223615977785,0.26506117991449063,-0.33968452878145916,0.28305605961727304,0.9758619981138972,1.3053436242869647,0.7803157266694989,0.6604203149916055,0.7513180542321488,0.22948141216286583,1.1680296328660038,0.5854890015555038,12.0,0.13999857092899756,0.14031671441617166,0.12729815967453073,1.0,3.8562250996015934,0.318,3.857142857142857,60.0,0.5858823529411764,"{""Information Technology"": 0.162962962962963, ""Industrials"": 0.12121212121212122, ""Financials"": 0.10151515151515152, ""Health Care"": 0.09680134680134679, ""Consumer Discretionary"": 0.09343434343434345, ""Materials"": 0.04343434343434342, ""Communication"": 0.04292929292929292, ""Utilities"": 0.04242424242424243, ""Consumer Staples"": 0.0414141414141414, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.027609427609427604}",0.0,0.0,0.0,leadership_liquid | sector | 12,0.33333333333333337,0.1631128205944301,0.42824074074074076,0.5231481481481481,0.3773148148148148,0.23842592592592593,0.41898148148148145,0.44212962962962965,0.05324074074074074,0.33333333333333337,0.39905092592592595,145,103,103,True,,,,,True
